original_text,pornografi,sara,radikalisme,pencemaran_nama_baik,non_toxic
"4. pas udah dikirim kembali, si kurir telelpon ngeluh dan mager buat nganter ke alamat yang bener. malah minta ketemuan di titik yang dia tau itu pun dia gamau susah (no puter balik, harus searah sama arah kendaraan dia jalan)",0,0,0,0,1
usir para kafir cina dari Tanah Air kita ini bunuh mereka mereka nggak berhak tinggal di sini lagi,0,1,1,0,0
JNE/JNT selama saya pake entah kirim paket/beli olshop jastip dari luar kota sampe beda pulau maksimal 3 hari sampe mau itu dia pake mobil susah cari alamat bingung ga bisa masuk kompleks/gang meski malem sekalipun dibelain jalan ke rumah sampe paketan terkirim dengan baik.,0,0,0,0,1
"Drama Korea Bloody Heart mencetak rating tinggi sejak menayangkan episode pertama. Yuk, intip sinopsis dan deretan pemainnya.",0,0,0,0,1
"Berulang Tahun Hari Ini, Intip 5 Fakta Unik Johnny Depp",0,0,0,0,1
"fake, karena gak manggil dek",0,0,0,0,1
"Ditanggepin sekali doang berasa kenal setahun, balesinnya kek nagih utang. Udah didiemin maksa, heran",0,0,0,0,1
Kak maaf boleh tolong spill softlens yang di foto background wa kakak? bagus banget saya mau beliin buat ayang saya hehe makasih,0,0,0,0,1
Ya terus kenapa kontol! Mengganggu sekali anda.,1,0,0,1,0
Gausah mau ngeladenin orang yang kalo nanya tuh ga pake tanda tanya,0,0,0,0,1
"Padahal saat mereka post foto di social media mereka, banyak cewek yang suka loh,
kenapa bukan yang itu aja sih yang di deketin",0,0,0,0,1
sama lah kayak sebelah ngerasa paling idaman banget emang ditakdirkan jodoh,0,0,0,0,1
"Bagi kalian yang sedang mencari tempat huni ataupun investasi, bisa banget nih di Apartement Pacific Garden Alam Sutera, apartement campus town pertama di alam sutera. Tempatnya strategis karna kita ada di CBD satu alam sutera, one get access juga ke tiga univeristas ternama",0,0,0,0,1
"Gausah sok cantik, muka lu ketolong filter",0,0,0,1,0
Apa hukumnya bermain musik ustad? jelas HARaM hukumnya! Berdosa kita memainkannya! Begitulah kira-kira percakapan yang terjadi antara penanya dan seorang ustad disebuah acara tv yang intronya pake musik.,0,0,0,1,0
"hari ini libur, rencananya mau nonton Jurassic World, tapi kayaknya gajadi deh mengingat kondisi yang gak fit banget ini sebel. Rusak rencana sebelanga.. sebel aku tu",0,0,0,0,1
"web permata kurang profesional. Ada program cashback 10 ribu token pln, waktu diklik info, masuknya ke program paket kuota data. Piye iki?",0,0,0,0,1
"Nah.... Yang saya takutkan itu mas. Nanti ditumpangi politik dibalut agama. Itu yang bahaya, soale masyarakat kita sedang sensitif dengan hal tersebut.",0,0,0,0,1
ini udah masuk ke proses penjualan... Tapi pas dibuka detail ko malah gini? Apakah produk sedang diproses atau diproses tanggal 11?,0,0,0,0,1
"Merasa oon ketika tahu sesuatu dan tidak boleh di bicarakan ke orang lain, nah kelalaian malah sebaliknya, jadi malah merubah siklus dan alur waktu yang seharusnya itu terjadi",0,0,0,0,1
oon itu artinya goblok bodoh stupid kayak elu,0,0,0,1,0
Siapa bilang kafir gabung sama khilafah bro jangan alihkan isu anda itu siapa penyelundup dari kaum bumi datar seolah olah pro Pancasila,0,0,1,1,0
"lo belum lahir atau belom sekolah bong saya rasa.... Atau bapak lo pki bong Bandit , rampok atau sejenis yang menganggu orang banyak? Pak Soeharto dibilang kejam hanya oleh orang orang Pki Bandit Rampok Bong bong bong",0,0,0,1,0
bagi yang dulunya usaha terus skarang jadi karyawan macam gue pasti bawaannye pengen usaha lagi . ga ada yang ngatur .flexible. lebih banyak duit.,0,0,0,0,1
Salah satu efek merapi sama bom bagi orang yang mau bikin event. Negara lain takut ke Jogja dan Indonesia karena. Jadi aku lagi ada event internasional dan beberapa negara belum konfirmasi karena takut sama merapi sama teror juga. Moga merapi lekas reda moga nggak ada bom lagi.,0,0,0,0,1
Baiknya Gubernur Anies Baswedan dimosi tidak percaya biar lengser,0,0,1,0,1
Kaum oposisi tidak bikin geger di media termsuk medsos ketika Rupiah menguat.... Musim ribut ributnya khusus waktu terjadi pelemahan saja... dengan menyalahkan semuanya kepada Presiden,0,0,0,0,1
"Lagi puasa tapi dari pagi udah kesana kemari membawa alamat,, eh ayu ting ting kale.. enggak ding. Ini kenpa siang siang tetangga sebelah goreng telur yah, kan baunya sampe idung guee hiks piye sih mbak?",0,0,0,0,1
He aku kemarin ngelihat hoaks tetang pohon plastik pertama kali dari akun anda yang disebarkan lewat fb .... ini bukan saja nol besar tapi sekaligus nonjok muka junjungan saudara ... terima kasih,0,0,0,0,1
"Min ini gimana? Kurirnya salah kirim, malah ke alamat orang. Terus pertanggung jawabannya gimana? Tolong respon secepatnya. Thanks.",0,0,0,0,1
Ini pas banget! Gue habis baca buku ada bule PDKT bilang cariin rumah sama.mobil. dicariin mobil sama rumah mewah si bule Ok dan niat kirim uang sekitar seratus juta dolar tapi pake pos. Bilang sama hadiah lain. Tapi gak masuk akal kirim yang sebanyak itu pake pos,0,0,0,0,1
Masalahnya itu uang buat konsumsi buka puasa bareng anak yatim yang harus dibayarkan ke katering ..,0,0,0,0,1
Niat ke masjid sholat nya di lantai 2 berharap bisa obob manjah karena biasanya ga banyak yg solat disini. Fact: Fullhouse sampe shaf belakang. Bhay!,0,0,0,0,1
"Paling excited kalo ngobrol sama orang kreatif, siap saja kalo bakal tercengang sama ide mereka yang mungkin belum pernah terpikirkan olehmu: ""Oh iya, kenapa aku baru kepikiran?""",0,0,0,0,1
"Miris : Menciptakan 'karya' dengan susah payah yang menguras pikiran,tenaga,waktu dan materi,... KALAH oleh oknum yang menjiplak dan atau sekedar terima beres memanfaatkan karya orang lain dengan gimmik dan sensasi. Gimana menurut??",0,0,0,0,1
"Sebelah mana stereotypingnya dari pernyataan saya? Coba ditunjukkan, siapa tahu saya salah bicara. Bagus dong kalau banyak yang mengecam. Semakin banyak makin terdengar suara untuk kebenaran, semakin bagus. Kalau benar tapi kalah keras sama yang salah, itu yang harus diatasi",0,0,0,0,1
Tipikal cowo menye menye banget ni. Paling nggak bisa diajak argumen. Menyalahkan orang dan mengeluh terus nih manusia maha sempurna. Pen ngatain goblok tapi puasa.,0,0,0,1,0
Tiada henti hentinya aku mengucap syukut alhmdulillah.... Sekarang aku bisa.... Uang jadi panitia kemaren alhamdulillah kau beri berlimpah.... Meski tak seberapa insyallah lama lama membukit amin,0,0,0,0,1
kafir kafir bunuh bakar tonjok perkosa kayak masa soeharto lagi,1,1,1,0,0
garing banget tiba tiba pengen ke kebun binatang,0,0,0,0,1
kata emak jangan ngomong kosa kata kebun binatang pas lagi ngomong bareng orang lain tapi siapa peduli ANJING BANGSAT KAU hehehe puas gue,0,0,0,1,0
Kayak logikanya harusnya kerenan orang nunggang kuda daripada bikin kopi,0,0,0,0,1
Ngejar progress TA hari ini dimulai dengan nyari celemek lucu buat gawe,0,0,0,0,1
"Solo Traveling ke Negeri Bollywood, IndiaNegara yang biasanya diledekin karena street foodnya, ternyata masih banyak makanan yang enak dan bersih.",0,0,0,0,1
hindi pinoy myanmmar mainnya pada gak becus semua kalah kan gue turun tiga bintang hari ini sampe ke rank epic sialan puas banget gue marahnya sialan emak bapak kau palanya peang,0,0,0,1,0
bang bau ga di sana? wkwkwk punten nih ya gue soalnya suka nemuin orang india bau padahal cewek cantik cowok cakep,0,0,0,1,0
Ketika di group keluarga udah pada ngomongin mudik. Duh pengen mudik. Tapi apa daya suami libur cuma 4 hari dari hari H lebaran. Itu juga kalo ga ditelpon disuruh masuk. 2 tahun lalu malah habis sholat eid langsung kerja,0,0,0,0,1
"Sering tuh gua digituin pas kalo baru ketemu Apsara lagi ""kok perawatannya makin banyak? Makin gendut aja sih "" wah senyum aja iya iyain aja dalem hati ""bacot lu anjing""",0,0,0,1,0
"segede gitu bisa makan anjing segede gitu, mungkin juga bisa makan anak anak kecil, kita bisa bilang ularnya kasian karena kita ada ditempat aman, coba kalo kita disana. Ngeri juga.",0,0,0,0,1
Hahahha pengngangguran bisa makan dengan demo pasti otaknya minim ditambah dengan minum kencing onta lengkap deh tololnya,0,0,0,1,0
"Kalau ga kebukti ga perlu kabur tuh bangsat cabul, logika berpikir orang waras. Nah cabul imam pula dibela sampai mampus cuma karena takut ga masuk surga lu?",0,1,0,1,0
"Anak zaman now lulusan aja pake toga segala di aula aula mahal, lah kita dulu lulus sd paling banter perpisahan ke cibodas or anyer naek bis..",0,0,0,0,1
Di kereta duduk sebrangan sama pasangan bapak bapak dan ibu ibu yang tidurnya pelukan terus dari Jogja sampe lewat Cirebon. Sampe Jakarta ku kena sakit gula kaykanya,0,0,0,0,1
"Terus pasti langsung diomongin ""selak tua"" ""cari uang ya bareng bareng sama suami"" ""itu bapak mama mu udah pengen gendong cucu"" ""belajar itu nanti pas udah berkeluarga, pasti tau"" ""itu si anu una unu udah pada nikah"" ""itu si bla bli blu anaknya udah 2"" Hmm yha. Mlipir.",0,0,0,0,1
"Lha bukannya elu imam cabul dibelain ama tujuh juta orang tolol lho, kebayang kan betapa begonya manusia model kau takut ga masuk surga??",0,0,0,1,0
"Penghasilan bersih sepuluh juta aja kadang berasa ga cukup kalo gaya hidupnya ketinggian. Mau berapapun penghasilan, yang penting satu hal sih. Manajemen keuangan harus bagus. Kalo gue dan istri sangat buruk. Makanya sampe sekarang belom kebeli rumah",0,0,0,0,1
"Beli tong sampah made in jerman biar bisa setara sama negara negara eropa. apa hubungannya? toh itu cuma sekedar tong,sekedar wadah,gak mungkin bisa nyetarain bangsa ato masyarakat lewat tong sampah macem gitu.",0,0,0,0,1
"Tapi ya gik, percaya sama aku pasti kalo suami dan keluarga suami kita pemikirannya beda sama kita pasti kita dianggep pemberontak. Karna apa apa kan harus nurut suami",0,0,0,0,1
"Apakah Anda setuju adalah partai TONG KOSONG NYARING BUNYINYA, berisik tapi miskin manfaat. Yang setuju RT ... 2019 Ganti Presiden",0,0,1,1,0
"Bahagiain orang terus? Kamu kapan bahagianya, Yu? Ya. Saya bahagia dengan cara itu. Asal orang lain bahagia, apalagi karena saya, bahagia saya malah jadi dua kali lipat",0,0,0,0,1
Saling menyalahkan dan mencari pembenaran sendiri apakah itu bijak Hal ini biasa karena basis suporter juga besar ditambah provokator yang anjing pantang munsur jakmania,0,0,0,1,0
Saya terenyuh sekaligus kagum. Kalau ada kesempatan untuk melakukan hal yang sama pasti saya akan lakukan. Saya yakin dia pun juga tidak ragu untuk melakukan penyelamatan tersebut. Rest in Peace Razzan,0,0,0,0,1
"Hahhaha yang bela takut ga masuk sorga, fakta. Logika berpikir waras dia kalau ga merasa salah ga harus juga kabur, itu pengecut padahal yang bela bejuta juta yang goblog",0,0,0,1,0
"Makanya pernah saya sampaikan kepada anda jangan kebanyakan baca novel, nonton film dan nonton mak lampir, pahami saja KESELURUHAN isi Kitab Suci Al-Qur'an. Akhirnya anda nyasar kan",0,0,0,0,1
"Humorku sebatas denger rekaman penipu yang ga tau bank Standard Chartered, lalu dia dengernya bank pancar, bank pancer, bank sejahtera, lalu ujung ujungnya, ""Oh, bank rakyat indonesia itu, Pak?"" ""Bukan, stanchart."" ""Bank-nya ga ada di jakarta itu, Pak."" . . Ya Lord. Gitu aja aku ngakak.",0,0,0,0,1
"Udah lagi pusing. Dichat abang gojek, yang mana dah lupa karena dah banyak banget yang jadi driverku. Terus di chat sama anak seangkatan yang chatnya alay banget ""lum bubu si?"" Pengen muntah!!!",0,0,0,0,1
Semakin dekat dengan orang maka yang sangat diperlukan itu sebuah pengertian yang besar... Ngerti kalo dia banyak kekurangan dan kamu juga begitu... Ini susah banget sih dilakuin di kehidupan nyata... Heemmmm,0,0,0,0,1
Itu pak Marjuki ngerti ndak... Faham ndak.. Yang diwaspadai yang radikal kalo ndak radikal ya dak usah hawatir.. Kalo tersinggung jangan jangan...termasuk radikal ya....???,0,0,0,0,1
Mekanisme pemilihan direksi dan komisarisnya dengan cara gimana ya? Sontoloyo kan uang rakyat dipake buat gaji BOD dan BOC yang model gini....,0,0,0,1,0
Dua kaos saya yang bergambar mirip palu arit diamankan oleh orang tua Saya. Maklum kedua org tua saya emang pengabdi setia rezim orde baru. Tapi ya itu ga masalah sih,0,0,0,0,1
Apalagi buat aku yang suka analisis sikap perilaku orang dan mudah ilfeel bila tak sesuai penilaianku... Suka lupa kalo diriku ini juga gak lebih baik sikapnya dari orang yang aku ilfeel-in..,0,0,0,0,1
"Kabar baik lagi, pas lihat lihat shortmovie di youtube, salah satu temen organisasi jaman kuliah sudah ada yang jadi produser film, shortmovie. Berkembang ajan hidupne",0,0,0,0,1
Palembang. Be nice please. Jangan dirusak oleh kelakuan orang orang yang isengnya ampun seanjing anjing gini. Katanya Kota Internasional? Hadeehh,0,0,0,0,1
"Ketika politisi bicara jual agama agar dipilih atau didukung....itu tandanya tidak mampu, tidak bernalar, tidak punya daya kreasi!! udah gitu aja",0,0,0,0,1
"Kenapa lebaran identik dengan baju baru, masak rendang dan opor, belanja gila gilaan? Kalau buat yang kurang mampu, ngenes gak ya lihat sebelahnya belanja satu trolley?",0,0,0,0,1
Smile and say Alhamdulillah Terima kasihlah pada mereka yg telah membantu transformasi untuk menjadi the best of you dengan semangat membara amarahnya,0,0,0,0,1
"Kayak tudey... abis dikabarin Ibu bakal telat transfernya karena ada satu dan lain hal.. tapi di satu sisi saya lagi banyak keperluan.. tapi ya udah, saya cuma bales ""gapapa bu santai aja"" Eh, mashaallah dah malem ini tiba tiba rezeki masuk ditransfer dosen",0,0,0,0,1
Dan beres nih. Aku cari kan siapa tau jatuh tapi da ga mungkin karena ga ada gedebuk jatohnya gitu kan. Aku cari cari cari. Ga ada. Padahal aku tuh posisi nggak pindah pindah. Depan kaca aja udah. Hhhh. Why sih. Kesal,0,0,0,0,1
"separah inilah aku yang tak mengerti bahwa ada fitur sms banking dan i-banking. okay i'm done~ btw terimakasih sudah menjadi yang tersabar menghadapi diriku yang gapteknya gak ketulungan, semoga alam semesta mengamini chatmu ya!",0,0,0,0,1
Dikasi presiden jujur nolak. Dikasi presiden ga jujur ga humble juga nolak. Mau lu apa? Apa perlu jaman orde baru dibuat lagi? Biar pada ngerti lu semua yang bisannya ngeluh minta presiden diganti.,0,0,0,0,1
"Padahal dah tau sendiri tadi bangun tidur tumbang lagi gara gara semalem bukber isinya es semua. Eh barusan belajar di luar, yang diminum tetep es dong. Hani memang",0,0,0,0,1
"Iyaa . Soalnya efek setelah speak up itu beragam, dan lebih banyak yang jatuhin sih untuk yang aku lihat saat ini dan itu malah makin menggerus mental. Mungkin yang ngatain speak up itu lebay dan lain sebagainya mental mereka mental",0,0,0,0,1
"bercita-cita jadi JONGOS, pola pikirnya terbatas pada bagaimana caranya MENJONGOSKAN diri dengan baik jadi menurut saya kapasitasnya otaknya tidak mumpuni untuk menampung cara berfikir yang tuliskan oleh",0,0,0,1,0
udah mirip ama sodara anjingnya lu cuk jancuk hahahaha itu pribadi bukan golongan tagih gih ama orangnya hahahaha Bonek Selamanya Jancok,0,0,0,1,0
"Kalo emang tadi hari terakhir bisa bercanda bercanda sama lu inshaallah gue udah siap buat pisah... Biar berat juga ga boleh egois, moga sukses ya lo ke depan",0,0,0,0,1
"ter-oon emang ada yang 540 kenapa download yang 720 sih. Abis kan 1 gigabyte, padahal buat download about time episode 06 sama miss hammburabi episode 06 juga",0,0,0,1,0
halo selamat pagi dunia enaknya kemarin malam mimpi indah ketemu doi di mimpi rasanya pengen balik tidur lagi ga mau kerja gue hihihi jangan deh nanti malah gak bisa makan,0,0,0,0,1
"Maaf beneran ga tau dan beneran tanya, apa bagusnya kalau kucing liar disterilin?",0,0,0,0,1
Wkwkw kayaknya iya deh. Aku baru inget kalo sepupu-sepupuku nyambung atau seru ngobrolnya soalnya sama pasarannya. Kalo sama aku biasa aja hahaha. Oiyaaa WR Supratman.,0,0,0,0,1
Semoga semua anak di thailand itu bisa selamat yah Ini kalo dibuat dokumenter asli bikin merinding Baca thread thread orang aja merinding merinding akunya,0,0,0,0,1
"Jangankan TGB, jika HRS atau SBY bahkan Pemarahan Arab sekalipun, kalau merapat ke gak akan saya dengar seruannya. Indonesia butuh pemimpin kredibel dan Jokowi tak kredibel... Aku Gapapa Kok",0,0,0,1,0
"Briefing . Meeting dengan tim TBR persiapan Hijab Expo di Kota terCinta . Otw bandara, sosialisasi di concordia dan lounge . Meeting dengan SR seKota' . Karebosi time . Padat sih, tapi menyenangkan... Sesuai dengan materi briefing pagi ini ""Happy Work Happy Life",0,0,0,0,1
"Semoga secangkir Toraja bisa menjadi teman penyemangatmu, yuk beraktivitas!",0,0,0,0,1
"Mereka mau ceritain apapun tentang lo... toh mereka sebenernya buka aib dirinya sendiri yaitu : IRI dan nggak mampu pengen jadi kayak lo So, focusing on your path... biarin anjing mengonggong, haters mengonggong",0,0,0,0,1
"Satu hal yg terburuk dalam hidupku adalah, ketika aku tak langsung mengerjakan masalah yang seharusnya aku kerjakan , sering aku lakukan , padahal jam dinding sudah terus berpindah TUNDA TUNDA TUNDA TUNDA, SAMPAI KAU MENUA TUNDA LAPORAN",0,0,0,0,1
Pencitraan terbesar kampus itu ketika mau akreditasi. Semua ruangan dirapikan yang dulunya gak ada menjadi ada... yang dulunya ada malah dihilangkan.,0,0,0,0,1
HIBUR GUE PLIS HIBUR GUE JUSTIN ASTAGA GUE BERHARAP KEMAREN CUMA RUMOR GUE BAHKAN BERHARAP BUKAN HAILEY PEREMPUANNYA walaupun gue tau faktanya mereka udah tunangan,0,0,0,0,1
"Betapa nikmatnya sate kambing itu karena pembakaran bara api dan bumbu kecap no satu.. makan secukupnya untuk keringat penghangat badan...Berlebihan bikin darah tinggi,keringat dingin jantungan bisa modar kemudian",0,0,0,0,1
"Baru ngerasain nih gue bener bener duit di dompet tinggal empat ribu rupiah doang, di ATM tinggal dikit dan ga bisa diambil karena saldo ga cukup. Ternyata gue bener bener miskin yawla",0,0,0,0,1
"Innalilahi wainnailaihi raji'un, semoga seluruh amal ibadah beliau diterima dan diridhoi Allah SWT. Semoga penjeblos ustad ABB diberi hidayah oleh Allah SWT, atau mendapatkan seluruh ganjaran yang setimpal",0,0,0,0,1
Kasihan tuh PKS udah ngemis-ngemis sodorin nama-nama cawapres kalau ga dipilih....... Apalagi kalau menit-menit terakhir pilih cawapresnya.......TAMAT CAWAPRES PKS PILIHANNYE....,0,0,0,1,0
"Aku sempet nonton beritanya waktu di thailand. Cuma karena ga ngerti bahasanya jadi aku diem aja nder baru nyampe bali baru ngeh yang aku tonton berita tentang itu --""",0,0,0,0,1
Dari wajah pak Jokowi apanya sih yang kliatan Cina nya ? Itu polowernya si Botakndut mustopa masih ada yang nuduh pak Jokowi turunan cina? *lagi stress urusan kantor jadi stalking sana sini hihi*,0,0,0,1,0
