original_text,source,pornografi,sara,radikalisme,pencemaran_nama_baik
"  Melokalkan Brand global itu bukan sesuatu yang baru, terjadi sejak lama dan di berbagai bidang. Dalam hal agama, Indonesia punya Hindu nusantara yang cukup berbeda dari Hindu dunia, Apakah Hindu nusantara membuat Hindu dunia lemah? Tidak, Hindu dunia berkem  ",twitter,0,0,0,0
China Janji Kebut Proyek Kereta api Cepat jakarta-Bandung - ekonomi,twitter,0,0,0,0
         kalo menuruntuku mending jokowi mundur saja deh kaya negara ini hanya diatur sama satu orang Mentri Anjing,twitter,0,0,1,1
"  Rachmawati: Soekarno Tak Pernah Lempar Sembako untuk Rakyat        Hati saya teriris, dianggap apa rakyat dilempar-lempar (sembako/souvenir) itu. Saya berkaca kepemimpinan ayah saya, beliau tidak pernah melakukan itu,      ",twitter,0,0,0,0
  jadi kesimpulannya lu kenapa bego ,twitter,0,0,0,1
  jadi gak nih mencalonkan cawapres nya ....mud udah tua bangke  masih cuwat cuwit juga...nih.    ,twitter,0,0,0,0
  iya anda diserang karena pandangan BEDA UNTUK BUBARKAN KPK BUKAN BENAHI KPK DAN SELAMATKAN KETUA ANDA dari KASUSNYA,twitter,0,0,1,1
  Meteor Garden cina udah mulai noh ...    ,twitter,0,0,0,0
"  2 nomer dua2nya indosat dan ada pulsanya, barusan ngeh kalo pulsa udah Rp 0,- padahal ga pernah dipake   bangke  nih emang ~      ",twitter,0,0,0,1
  Ngga berani ngentot lobang pantatnya pantat lobang perem    ,twitter,1,0,0,0
    Sampah visual sudah waktunya dikondisikan :/    ,twitter,0,0,0,0
    Pki bangkit ??    ,twitter,0,0,,0
"  Allah SWT benci kafir, mengajarkan cocok2 penis dengan banyak istri, gemar mengazab, dan menjanjikan rampasan  ",twitter,1,0,0,1
"  BERLIN (IQNA) - Karya seni Mur akuqa (album) sejak era Mongol dari Iran dan  India akan dipamerkan di Depa  emen Seni  Islam di  Museum_Pergamon,  Berlin.   ",twitter,0,0,0,0
    ANJING KOMUNIS TOLOL kau    ,twitter,0,0,0,1
"          Hanya orang bodoh yang masih percaya bahwa prabowo benar2 dalang 98,padahal dalang2nya disekitar orang jokowi,makanya saat ditanya masalah ham 98 jokowi cuma  jawab     lagi diproses     you know lah pasti bohong lagi. jadi    ",twitter,0,0,0,1
  Monyet kecil yang pas diupi masi hidup yi             ,twitter,0,0,0,0
"  Adopsi Kecerdasan Buatan, Potensi Ekonomi Digital Bisa Mencapai 23 Triliun Dollar AS  ",twitter,0,0,0,0
    Jangan mau sama dia. Burik    ,twitter,0,0,0,1
"  Gini ya gue kasi tau ke  lo. Pada bang lo itu kasarnya ya, bisa wae jadi kesetnya jeyepe.  Jangan sombong lu tai onta      ",twitter,0,0,0,1
    Btw saya  sudah melewati fase pertanyaan 2 atheis.. yang dengan itu justru mem boost iman saya  ke   ihsan inshaalaah tak tergoyahkan kalau menghadapi bani atheis liberal.    ,twitter,0,0,0,0
  Gak cucok antara antara langit dan bumi kampret cebong..tapi lebih adem cebong    ,twitter,0,0,0,1
PERNYATAAN SIKAP PILKADA DAMAI DAN ANTI HOAX WARGA DESA LAE LUHUNG KABUPATEN DAIRI.,twitter,0,0,0,0
"  Jadi Orang Minang Tidak Salah pilih, walaupun Kalah tapi tidak Ikut memenangkan  Rezim penyengsara rakyat dan berpihak pada Komunis.  ",twitter,0,0,0,0
"      Briziek lu,.. Salah tempat lu pada tokai onta bani cabul..      ",twitter,0,0,0,1
gua emang menel gua emang suka modus sana sini gua emang brengsek gua emang bukan anak baik-baik  tapi   sekali gua sayang tolong jangan anggap itu semua palsu sekali gua serius tolong jangan permainin hati gua    ,twitter,0,0,0,0
PPP: Jangan Buru-buru Tolak Wacana Pilkada Lewat DPRD,twitter,0,0,0,0
Dan jangan munafik kita butuh visual yang wow untuk menarik yang non-fans. Maka dari itu we need Yireon Sakura Wonyoung Yoonjin lagipula mereka gak cuma jual tampang doang Terbukti mereka sukses jadi center dan suaranya juga oke    ,twitter,0,0,0,0
Qaumi ekjayati conference jamiat   ulama e hind....Janab Mohd Ali Shabb...,twitter,0,0,0,0
  najis ya Allah serem,twitter,0,0,0,1
"  Lain betul mood ngantuk tapi kena bljr  bisa ke exam ni. Mouse nda function kena ampas, pen putus2 kena kasi patah terus.    ",twitter,0,0,0,0
  najis gamau ngebelai jablay    ,twitter,0,0,0,1
KPK banyak semrawut juga goblok...bubarkan saja  toh banyak kasus mengambang begitu saja..hahh haram   ,twitter,0,0,0,1
  bangkai  apa om?    ,twitter,0,0,0,0
Jalan Salib di Kota Ambon Potensial jadi Objek Wisata Religius,twitter,0,0,0,0
     jugaan di suru mundur nanti pak jokowi di bilang menzalimi gatot,twitter,0,0,0,1
    Bom WTC untuk minyak di Irak. Apa kabar?    ,twitter,0,0,0,0
"  Memang tidak semua orang kiri (Komunis, Sosialis, Marxis) itu bermental penghianat , ajaran anti agama mereka buang.   Tapi perbandingan nya 1 : 99",twitter,0,0,0,0
mereka itu gerindra  antek ORBA yang deket dengan KKN,twitter,0,0,0,1
  ahmad dhani yang terhormat paling babi paling anjing aing kontol paling lonte tungu saat nya karier mu akan habis!!!!,twitter,1,0,0,1
                                          Kalo nete 5 menit sekali anak lu love pingsan    ,twitter,1,0,0,0
"  8. setengah dari mereka adalah anak-anak. Aktivis dan pejabat  Palestina mengatakan bahwa rencana pengusiran warga Palestina di area tersebut, untuk memeperluas pemukiman ilegal Yahudi yaitu Kefar Adumim, Yerusalem, Tepi Barat.      ",twitter,0,0,0,0
"  Kalau mau bini senantiasa kurus, putih, nurut, lu nikah aja ama bihun, taplak. Heran sama laki model gitu.  9 bulan kita nahan macem2 sakit, penderitaan, belom nyinyiran orang laen, belom ngurusin rumah, ngurusin suami. Lu kata lahirin anak dilepeh?      ",twitter,0,0,0,1
    : Cowok ganteng six pack pamer kontol besar beurat di kamar   ,twitter,1,0,0,0
"  Sebelumnya, Presiden Joko Widodo mengetahui ada 34 proyek pembangkit  listrik yang mangkrak.  ",twitter,0,0,0,0
"      Hei kampret goblok,idiot bin pekok...,kau baca ini. Pekok dipelihara peet kampret... masih misuh tanya lagi sehak kapan Turki dan Israel punya hubungan Diplomatik?     ",twitter,0,0,0,1
    Goblok sia kunyuk    ,twitter,0,0,0,1
*Jembatan fenomenal dengan pemandangan fenomenal pula.Bravoo Presiden Jokowi  ???*Pembangunan Jembatan ?   Rakyat Bersama jokowi  ,twitter,0,0,0,0
      Terlalu Sulitkah Bangsa Indonesia untuk Mengetahui Informasi Benar Tentang Jatidiri Presiden Jokowi?       - Chirpstory  ,twitter,0,0,0,0
  KPK di berhentikan? Yang paling bagus itu DPR yang di bubarkan bos ,twitter,0,0,1,0
asing lah ni forever young. Aku dengar ulang ulang sial dengan music video sekali    ,twitter,0,0,0,1
"  Pak   MenAg tak boleh membiarkan penipuan ini terus terjadi, harus ada penjelasan Muhammad sesuai Quran  ",twitter,0,0,0,0
"  Biasakan mencari sumber berita yang jelas. Ini saya bantu kasih link, website resmi yang membangun bandaranya. Perencanaan memang udah lama, tapi ground breaking dimulai 2016 oleh Jokowi.  ",twitter,0,0,0,0
"    Hanya ateis yang tidak mengenal Tuhan,....      ",twitter,0,0,0,0
Demi apa di barel ada bom???? Sekarang wilayah kampus udah kena...    ,twitter,0,0,0,0
"  tangkap  Ahok Sekarang Juga, Share Jika Setuju !!!  ",twitter,0,0,0,1
"  Ketika prof   bahas fiksi yang tidak menyinggung agama tertentu  tetiba ramai seolah2 penistaan, tapi Bu Suk yang jelas2 merendahkan azan, hijab, syariat  islam gak  berkoar, SITU SEHAT???  ILC Jokowi Prabowo Berbalas Pantun   ",twitter,,,,
"          Aku bantu jawab deh selebihnya cari sendiri  ISLAM (qurban) : Sapi, kambing, Onta   INUS (qurban) : Ayam, burung  NAH LHO masih mau inus..sedangkan  burung lu aja mau di korbanin   ",twitter,0,0,0,0
"  Lau Kaanal Bainanal Habib   -  Ulama ?? sepakat bahwa shalawat pasti diterima, karena dalam rangka  memuliakan Rasulullah SAW. Ada penyair yang",twitter,0,0,0,0
"  Warga Baduy setelah selesai memperingati tradisi Seba di Pendopo Pemkab Lebak akan dilanjuntukan kembali bertemu  dengan Gubernur Banten Wahidin Halim hari ini, Sabtu (21/4)  Seba Baduy 2018   ",twitter,,,,
    Foto: Mengintip Penampakan Jamban Jadul Koleksi Museum di Jepang -=- BANGSA pertama  yang menggunakan JAMBAN adalah ................    ,twitter,0,0,0,0
"  Lagi ribut soal Islam Nusantara, lah saya dulu sekolah di Islam Terpadu, auto kafir ga ya?   Islam Nusantara      ",twitter,0,0,0,0
    Tokoh islam = prabowo partai islam = gerindra   kontol    ,twitter,0,0,0,1
"    Digempur isu SARA , isu PKI dan berbagai fitnah lainnya, tapi Jokowi masih tetap kokoh berdiri, cinta dan dukungan rakyat yang tulus yang membuat beliau kuat..        ",twitter,0,0,0,0
    : Semua lelaki yang udah pada ngentotin mami gak pernah bosen dengan jepitan pepek mami... mereka blagi lebih puas dengan mami    ,twitter,1,0,0,0
"  Di sekolah negeri yang ada cuma  Islam dan Kristen, itu tok. Udah gitu ruang kelas agamanya dikasi yang gudang, bocor dan bolong2. Yagitu deh      ",twitter,0,0,0,0
"  Astaga. Coba segera kasih foto before-afternya kalo ada, Min  .  ",twitter,0,0,0,0
       70  juta   pendukung jokowi siap menangka n pemilihan presiden 2019...biar kaum sumbu pendek makin kejang kejang,twitter,0,0,0,1
[Foto]  PDI Perjuangan Silaturahmi ke Imam Besar Masjid Istiqlal.,twitter,0,0,0,0
"  itu pas gue baru aja ditampol si edi eh tyo, jadi bibir gue menyong. barbar emang tuh si kunyuk  - chandaria     ",twitter,0,0,0,1
  iyaa di aku masih ngomongin Kristen bell masa    ,twitter,0,0,0,0
    Kalau kristen nusantara ada ga ya?  buddha  nusantara ada ga? mungkin  nanti ada mengikuti aliran ini    ,twitter,0,0,0,0
    Pdhal yang bikin ambang batas rezim Prihatin.. eh semua salah jokowi      ,twitter,0,0,1,1
      : Ahok Taik. \MENgFITNAH\. Emang lu tukang caci maki perempuannn!! Asuuu  Ahok Pasti Tumbang  Debat Final Pilkada jakarta               ,twitter,0,0,0,1
People yang teriak teriak ganyang PKI ini pasti jaman nonton layar tancep film G30SPKI duduk depan ndiri,twitter,0,0,0,0
Oh ternyata ga butuh waktu lama tuk si monyet masuk kandang lagi   ,twitter,0,0,0,0
Daya tarik utama mengkonsumsi Buah Iblis adalah kemampuan khusus yang akan diperoleh setelahnya    ,twitter,0,0,0,0
"      Tai lah,, kalo rakyat jelata sewenang- wenang kalian menderek,, giliran anggota DPRD eee melawan,, mana buktinya kalo di mata hukum kita sama?..      ",twitter,0,0,0,1
  tai emang  luh    ,twitter,0,0,0,1
  kalau ahok masih menjabat gubernur di labrak tuh rumah sakit,twitter,0,0,1,1
Anda sudah tahu Kebajikan Khonghucu Pak Lukman? Tidak ada ajaran cocok2 penis dengan 4 istri dan penggal kafir kan?,twitter,1,1,0,1
"  kenapa yang ada prabowo dalam nama nya..selalu ada sesuatu gitu??? Gajelas, bisanya Cuma memecah bangsa     ",twitter,0,0,0,1
"        Dalam kristenpun juga ada kristen jawa, kristen batak, kristen toraja, kristen timur, dan lain lain. Kristen batak pun diperkecil lagi ke batak karo, batak simalungun, dan lain lain. Kami tidak permasalahkan hal itu, selama baik dan ga nyeleweng",twitter,0,0,0,0
Ku akui kau memang manis Tapi kau iblis Kau pikir kaulah segalanya.....    ,twitter,0,0,0,0
Mantap Pak Presiden... ??? ??? ???  Horas...    JOKOWI 2 PRIODE,twitter,0,0,0,0
"  Abu Janda   melaporkan Pak   ke Polda Metro Jaya. Padahal koleganya si gun   duluan mengatakan     Kitab suci: Fiksi yang di yakini    . alamak.. Ayo, Abu Janda laporkan sekalian si gun ya. ??  ,",twitter,0,1,0,1
"    Iya, beliau warga katholik di sana. Cek DM nggih.      ",twitter,0,0,0,0
KRISTEN membunuh di Afghanistan.,twitter,0,1,0,1
      gapapaalah...   sudah sadar dan insaya   ternyata capres yang dia dukung dipilpres 2014 kemarin ternyata sontoloyo  ,twitter,0,0,0,1
          gue bodo zof    ,twitter,0,0,0,1
    : Asli punya    Mau minta video/foto kontol gua lagii? Ini nomor WA gua +6289637850869 Tonton bagian terakhirnya     ,twitter,1,0,0,0
    elu sompret kan ada unem lu.    ,twitter,0,0,0,1
"    Dia bukan lucu lagi tapi udah sarap, bawa dia pulang gratis tanpa garansi mbar.        ",twitter,0,0,0,1
  Udah lihat ig story     mahasiswa kampang ngeluh dengan tugasnya belum hari ini?    ,twitter,1,0,0,1
  banyak cocot    ,twitter,0,0,0,1
  Jinyoung lah paling cocok       cyn banyak tulisan thai di komentar sama latin. Aku berasa bacain komentar di mv gatse. Malah ada yang war antek inces sama antek eonni. Inces kaya kantip loh apa apa diakuin credits ke dia.    ,twitter,0,0,0,1
    ONTA SIAPA YANG DIBALIK. KASIAN IH     (   ,twitter,0,0,0,0
"        Sampai dengan 1998, kita bisa memenuhi hampir 80  persen  kebutuhan bawang putih nasional. Kita dulu jaya sekali untuk hasil pe  anian bawang putih. Tapi sekarang kita impor bawang putih sudah 97  persen ,      ",twitter,0,0,0,0
  Bro..lu pikir asing sama asing kasih hutang gak ada maksud terselubung..gak  ada makan siang yang gratis..asal lu tau cebong macam lu bakal musnah kalo gak  ada yang kasih makan...faham lu lae    ,twitter,0,0,0,1
Ada Kesamaan dalam diri Mantan Presiden Sukarno dan Calon Presiden Rizal Ramli,twitter,0,0,0,0
(43) Program 18: Melindungi sepenuhnya seluruh produk warisan budaya / ekspresi budaya tradisional dan hak cipta para seniman.    Asaya ikmenang  Asaya ikmenang,twitter,0,0,0,0
"  Bodo ah, males buat pacaran. Gue yang jomblo napa lu yang repot.      ",twitter,0,0,0,0
      lagi dipake TKA China.,twitter,0,0,0,0
"    saya suka kalimat seperti ini ustadz,halus tapi menghujam ke sanubari ?   2019 Ganti Presiden  ",twitter,0,0,1,0
"  Arsul Sani: Jangan Sampai Ada Guantanamo di Indonesia > DPR cepat gelar RDPU, klarifikasi siapa Muhammad & Allah SWT  ",twitter,0,1,0,1
"            Siapa yang sembah batu?siapa yang sembah pohon?ayo jawab,Hindu? buddha ?ayo kita cari tahu siapa yang baca dan belajar.      ",twitter,0,0,0,0
"GAPERNAH MENDALAMI AL-QURAN YA BANG??? PANTESAN MULUTNYA KAYA ORANG KAFIR BEJAT HINA      ,",twitter,0,0,0,1
    : Himpunan Tai Iblis    ,twitter,0,0,0,1
  Tak perlu berkecil hati Orang yang modelnya kaya gitu Udah ga punya akal sehat. Ga beda jauh sama orang gila Masih banyak yang akalnya waras dan normal. dengan dia menghinanya Tidak akan mengurangi Keimanan seseorang yang di hina.    ,twitter,0,0,0,1
"      Kitab adalah Wahyu, bukan fiksi. Bahkan rukum iman salah satunya adalah percaya kitab Allah. Jadi   100 persen  menista agama. Merendahkan kitab suci. Tidak perlu di bahas lagi.  ",twitter,0,0,0,0
Bagaimana mungkin  Kementerian Agama menghapus Teroris Islam di Indonesia?   Lukman Hakim S. tidak paham Islam,twitter,0,0,0,1
    : baru pertama  kalo kulum kontol nih kayaknya   ,twitter,1,0,0,0
  Alah bangkai  lah kau dah balik sendiri padan muka kau jejauh sana hahahaa    ,twitter,0,0,0,1
Ayo jujur.. Kalian lebih suka pemimpin duduk bareng Ulama atau pemimpin naik chopper??    Jangan lupa nyalakan hastagnya  2019 Ganti Presiden ,twitter,0,0,1,0
"  3723: AKBP Frido Situmorang, S.H., S.I.K. tingkat kan Ukwah Islam Gelar Perlombaan: NUSANTARA EXPRESS, RANTAUPRAPAT  ??  Dalam rangka  memperingati Isra ?? Mi ??raj Nabi besar Muhammad SAW dan menyambut bulan suci Ramadhan Polres Labuhan batu gelar perlombaan ?   ",twitter,0,0,0,0
"  Shame on you silvy !! Ga malu fitnah?? Tuh rasain pak ahok panas, skak mat Debat Final Pilkada jakarta   ",twitter,0,0,0,1
    : Memek kalo udah basah gini enak banget keluar masuk pake jari jadi licin.    ,twitter,1,0,0,0
"  Tempe Penyet di bumbuin halo monyet ge pain?? tempe penyet ge murah ada monyet ge marah,,. tempe penyet sayur buncis ayo,,monyet senyum   dong    .. plis                         ",twitter,0,0,0,1
"  Sebanyak 1,8 juta orang tenaga kerja asal Indonesia bermasalah di luar negeri. Terutama di 32 negara tempat mereka bekerja,dengan yang paling banyak bekerja di negeri Jiran Malaysia.              ",twitter,0,0,0,0
"  Main ke pos ronda ngarepin temen ngobrol, yang ada bocah maen mobel lejen bangsad      ",twitter,0,0,0,1
"      Itu Pabrik lokasi nya di Belanda, ToloL kok dipelihara    ",twitter,0,0,0,1
"  Hadiri Lokakarya Kebudayaan Daerah, Bupati Rupinus Ajak masyarakat  Sekadau Rawat dan Manfaatkan Objek  Budaya  ",twitter,0,0,0,0
lengserkan jokowi saja kok repot   ! jika punya presiden dan pembantunya  tidak sanggup sejahterakan rakyatnya !,twitter,0,0,1,1
"  Mau sampe budek di deact kaya gimana pun akunnya jinkiw kalo emang ada kebijakan baru, itu akun kaga bakalan masuk mentab gue rasa . ",twitter,0,0,0,1
  Mau pilkada/pemilu yang jelas,twitter,0,0,0,0
"    Politisi TAI BABI pagi2 dah berkoar,,, ucapan lo gak  dibutuhkan untuk NKRI,, karena  lo adalah PENJILAT BANGSA. Kutu Loncat     ",twitter,0,0,0,1
"  Bandara Internasional kertajati  saya harapkan bisa diuji coba pada bulan Mei 2018.Bandara ini bisa menampung sekitar 5,6 juta penumpang (tahap I), terbesar kedua setelah Soekarno-Hatta.Semoga bandara ini secara konkrit bisa menggerakkan perekonomian di sel  ",twitter,0,0,0,0
  iyaaa kalo buka langsung sipit banget kata temen tapi keknya biasa aja    ,twitter,0,0,0,0
"      Setuju. Kalo susah ke morowali, bisa di cek di ngurah rai bali. Pintu asing dibuka selebar-lebarnya.      ",twitter,0,0,0,0
Lesbian tu dimana mana. Sampe teman sendiri aja lesbi    ,twitter,0,0,0,1
"   MaleTrip Pantai Pahawang Lampung, Jumat-Minggu, 20-22 April 2018, khusus cowok, kuota terbatas. Rp 550.000/orang. Mepo Pelabuhan Merak. Info lengkap langsung Whatsapp 081905356969      Gayvid  Lokalah ngat  ",twitter,0,0,0,0
    : Setiap memek cewek itu beda. memek   beda juga.bulu nya juga gak begitu.gak ada yang tau gimana.yang tau cuman pacar    ,twitter,1,0,0,0
"  Bergelar Profesor Doktor ditololkan atau menampakkan diri jadi orang tolol karena mengutip Quran, sangat disayangkan  ",twitter,0,0,0,1
Lo kalo ada masalah sama gue langsung aja bilang ke gue .. Jangan cuma bisanya bacot lo doang yang koar2 dibelakang gue !! Fak pengecut lo,twitter,0,0,0,1
"  Semua agama itu baik. Saya tidak percaya kalau seseorang itu harus memeluk agama A agar bisa masuk Surga. Mau islam, Kristen, Hindu, Buddha, semua mengajarkan kasih dan kebaikan. Agama ada karena Tuhan mau kita punya hidup yang lurus dan baik. Masuk surga  ",twitter,0,0,0,0
Mendukung rezim yang merampas tanah termasuk yang destruktif ngga? *eh    ,twitter,0,0,0,1
"  pembangunan yang mangakrak sampek bertahun2 dikebut dan diselesaikan dengan baik dan cepat oleh jokowi mulai dari jalanan, tol dan masih banyak lagi. sekarang udah mulai masa pemilihan presiden semua orang lagi mencari kesalahan satu sama lain. harus tetap berhati2  ",twitter,0,0,0,0
"      tekor o rek!      maksudnya bukan arek, tapi perek    ",twitter,0,0,0,1
"      bangkai  ah, awas lu mitnah gua ye boker      ",twitter,0,0,0,1
"    Meentari sontoloyo, profesor sontoloyo, fans sontoloyo, ayo siapa lagi mau jadi sontoloyer .. !?!?      ",twitter,0,0,1,1
Lengserkan Jokowi sekarang juga..,twitter,0,0,1,0
"    Giliran diperingatin sama pelayan jogernya, baru mau mundur. Mana bikin barisan sendiri banyak banget lagi. Tolol.      ",twitter,0,0,0,1
"  pastinya kan temen baik lebih paham kondisi keuangan kita dibanding ahli ekonomi, jadi bisa kasih saran yang lebih obyektif pastinya...   LPS Sahabat Nasabah   Yuk Nabung  ",twitter,0,0,0,0
"    Ciee orang kafir mau masuk surganya orang islam, tapi gak bisa, dan gak bakal bisa, silahkan cari surga lain, kalo ada      ",twitter,0,1,0,0
